Method,Number of Swaps,Node,Eigenvector Centrality,Betweenness Centrality,Closeness Centrality
SM,235560,Contig_139157.fasta,0.014493145734794557,7.2982599744119205e-06,0.49879110251450676
SM,235560,Contig_499578.fasta,0.01988254192113549,1.3761905409161813e-05,0.5004852013585638
SM,235560,Contig_991222.fasta,0.01840221837631773,1.2160144450910975e-05,0.4997577519379845
SM,235560,Contig_55519.fasta,0.017144222663570814,1.026460485633691e-05,0.49927395934172314
SM,235560,Contig_371268.fasta,0.013301136885364795,5.933638791362948e-06,0.49758803666184276
SM,235560,Contig_502154.fasta,0.010515859168179084,3.7010998934005538e-06,0.49425011978917105
SM,235560,Contig_61443.fasta,0.015925090743271326,8.61854984006028e-06,0.49903241412675375
SM,235560,Contig_546955.fasta,0.014508330284014019,7.275211257912262e-06,0.49879110251450676
SM,235560,Contig_137801.fasta,0.013246435233204224,5.920445094308963e-06,0.49782818532818535
SM,235560,Contig_53460.fasta,0.017139947013452284,1.028505298842809e-05,0.5
SM,235560,Contig_213008.fasta,0.017141777822664205,1.0327306780068931e-05,0.5
SM,235560,Contig_421555.fasta,0.014438592341146972,7.337578368673681e-06,0.49879110251450676
SM,235560,Contig_549796.fasta,0.007927171282231093,1.9754592855506553e-06,0.48495533615420783
SM,235560,Contig_368839.fasta,0.015952089843833495,8.47565939551668e-06,0.49879110251450676
SM,235560,Contig_55135.fasta,0.013212182435623877,6.079740267519415e-06,0.49903241412675375
SM,235560,Contig_62471.fasta,0.018617895815586122,1.2139937928325593e-05,0.5002424830261881
SM,235560,Contig_55618.fasta,0.017188831255686432,1.031587577495218e-05,0.49951573849878933
SM,235560,Contig_210082.fasta,0.021214354012986214,1.5880385800198612e-05,0.5007281553398059
SM,235560,Contig_24578817.fasta,0.017094690501996003,1.040588985760201e-05,0.49951573849878933
SM,235560,Contig_54618.fasta,0.013216024962071499,5.870831201045172e-06,0.49806856591018833
SM,235560,Contig_988525.fasta,0.0144558340382258,7.2296015745624606e-06,0.49806856591018833
SM,235560,Contig_987358.fasta,0.01985035997824679,1.3899182434629805e-05,0.5002424830261881
SM,235560,Contig_420491.fasta,0.01844839037155762,1.2098965740870057e-05,0.5
SM,235560,Contig_306388.fasta,0.015855263184064217,8.706556934103149e-06,0.49855002416626387
SM,235560,Contig_133758.fasta,0.01716369161589648,1.0292554919514037e-05,0.4997577519379845
SM,235560,Contig_1258149.fasta,0.0224295720765525,1.796904265616069e-05,0.5009713453132588
SM,235560,Contig_303939.fasta,0.01718147673292913,1.0296726072159994e-05,0.5
SM,235560,Contig_139743.fasta,0.011894937255662407,4.8075484223983865e-06,0.49734811957569913
SM,235560,Contig_499329.fasta,0.005381073057785466,7.800568844522018e-07,0.45824078187472234
SM,235560,Contig_55465.fasta,0.011946794202360589,4.848555855356017e-06,0.496868978805395
SM,235560,Contig_545474.fasta,0.015875822436415245,8.661331552916483e-06,0.49927395934172314
SM,235560,Contig_60212.fasta,0.0144718619857631,7.2832588882881345e-06,0.49806856591018833
SM,235560,Contig_306074.fasta,0.01990382051617365,1.3897632705184251e-05,0.5004852013585638
SM,235560,Contig_502705.fasta,0.015876509743362938,8.74433875290686e-06,0.49879110251450676
SM,235560,Contig_302612.fasta,0.01473051196945106,7.28008927006932e-06,0.49903241412675375
SM,235560,Contig_56457.fasta,0.015911052169308847,8.77121345725829e-06,0.49927395934172314
SM,235560,Contig_554999.fasta,0.01712828483732583,1.040642551348656e-05,0.5
SM,235560,Contig_56086.fasta,0.021161736517960196,1.588439192929215e-05,0.5004852013585638
SM,235560,Contig_543199.fasta,0.013233958433872208,6.057763654385621e-06,0.49879110251450676
SM,235560,Contig_23.fasta,0.014502571422236156,7.215580748106768e-06,0.49927395934172314
SM,235560,Contig_1064124.fasta,0.014486021251773399,7.387455574792806e-06,0.49855002416626387
SM,235560,Contig_133459.fasta,0.017058193364035024,1.0368481503990176e-05,0.5
SM,235560,Contig_370813.fasta,0.014574247797979828,7.349779486080076e-06,0.49951573849878933
SM,235560,Contig_803076.fasta,0.01722115636996485,1.0430348012591946e-05,0.5
SM,235560,Contig_304497.fasta,0.019901459049874802,1.3864692148688863e-05,0.5004852013585638
SM,235560,Contig_55498.fasta,0.022499772444311474,1.791476388387896e-05,0.5009713453132588
SM,235560,Contig_60113.fasta,0.0158433835009653,8.832119091011091e-06,0.49951573849878933
SM,235560,Contig_305805.fasta,0.013349844654212989,5.893504030136961e-06,0.49879110251450676
SM,235560,Contig_302556.fasta,0.009333892104231,2.7619672505363713e-06,0.4933046389287422
SM,235560,Contig_61915.fasta,0.017041605207117224,1.0437165923162391e-05,0.4997577519379845
SM,235560,Contig_134054.fasta,0.010604475838748765,3.7146255576698356e-06,0.4940134099616858
SM,235560,Contig_368736.fasta,0.027748743311649296,2.790583366251285e-05,0.5019464720194647
SM,235560,Contig_552143.fasta,0.01459992542092889,7.3233197875412e-06,0.49830917874396136
SM,235560,Contig_131677.fasta,0.011817625129454872,4.792071855368972e-06,0.49758803666184276
SM,235560,Contig_500107.fasta,0.015863179642550688,8.756110567070459e-06,0.4997577519379845
SM,235560,Contig_369773.fasta,0.019752621426697935,1.391002199785245e-05,0.5004852013585638
SM,235560,Contig_553945.fasta,0.015786926597097257,8.744812556917213e-06,0.49951573849878933
SM,235560,Contig_135011.fasta,0.014618643989782775,7.23257364155125e-06,0.49830917874396136
SM,235560,Contig_1064039.fasta,0.018542464156279966,1.2041776216586235e-05,0.5
SM,235560,Contig_987907.fasta,0.0172679676730949,1.029832654071343e-05,0.5
SM,235560,Contig_53369.fasta,0.016986837824197968,1.0328640674859942e-05,0.49927395934172314
SM,235560,Contig_61766.fasta,0.01972719569870069,1.397543406279304e-05,0.5004852013585638
SM,235560,Contig_53444.fasta,0.014744875302065077,7.245666372063072e-06,0.49903241412675375
SM,235560,Contig_988014.fasta,0.010715719154488365,3.6886001814334232e-06,0.4961519961519962
SM,235560,Contig_53893.fasta,0.010618631600003583,3.7076175172456266e-06,0.49306883365200765
SM,235560,Contig_811026.fasta,0.015945235678979222,8.71201146806931e-06,0.49927395934172314
SM,235560,Contig_548326.fasta,0.013055658998979803,5.922290193138049e-06,0.49758803666184276
SM,235560,Contig_166.fasta,0.014491335250059523,7.33389204909533e-06,0.49927395934172314
SM,235560,Contig_368472.fasta,0.01710825996837639,1.0324659602350646e-05,0.49927395934172314
SM,235560,Contig_131533.fasta,0.017256671131175613,1.0236065048874241e-05,0.49927395934172314
SM,235560,Contig_713578.fasta,0.010644262585894822,3.5839507796064097e-06,0.4925978987583572
SM,235560,Contig_62754.fasta,0.01456689938861755,7.401771248419336e-06,0.49927395934172314
SM,235560,Contig_499271.fasta,0.01605807251196971,8.665550907949445e-06,0.49927395934172314
SM,235560,Contig_547132.fasta,0.015888693600477097,8.816392469075988e-06,0.4997577519379845
SM,235560,Contig_542385.fasta,0.01722424882330236,1.0186139840340939e-05,0.4997577519379845
SM,235560,Contig_1061989.fasta,0.017061352443351184,1.0400971304246908e-05,0.4997577519379845
SM,235560,Contig_137023.fasta,0.015795145097078134,8.772208858082156e-06,0.49951573849878933
SM,235560,Contig_626516.fasta,0.01731363139738476,1.0368999195825014e-05,0.4997577519379845
SM,235560,Contig_990243.fasta,0.011985940119269983,4.7249296305899995e-06,0.49662975445353874
SM,235560,Contig_59036.fasta,0.010642617727593728,3.7623234507187753e-06,0.49425011978917105
SM,235560,Contig_1064338.fasta,0.01588238124731857,8.651484945342388e-06,0.4997577519379845
SM,235560,Contig_426325.fasta,0.01854285456507534,1.2002453579942053e-05,0.5
SM,235560,Contig_1063105.fasta,0.015840929793373534,8.782056709499579e-06,0.49951573849878933
SM,235560,Contig_132168.fasta,0.009160125432208444,2.7740550886758505e-06,0.4907231208372978
SM,235560,Contig_372283.fasta,0.014461448296511716,7.33075239278786e-06,0.49879110251450676
SM,235560,Contig_134478.fasta,0.013185170891920735,5.984374309899587e-06,0.49758803666184276
SM,235560,Contig_370234.fasta,0.01850125183768693,1.1919868110160614e-05,0.5
SM,235560,Contig_801164.fasta,0.01972814478858193,1.3792763246000765e-05,0.5004852013585638
SM,235560,Contig_53484.fasta,0.018463805024958962,1.2143246493754307e-05,0.5002424830261881
SM,235560,Contig_549737.fasta,0.009230051364409624,2.8552116094911346e-06,0.4888625592417062
SM,235560,Contig_206708.fasta,0.015743340773303662,8.724178609206652e-06,0.49879110251450676
SM,235560,Contig_54992.fasta,0.01322778691280043,6.0382949592667894e-06,0.49782818532818535
SM,235560,Contig_1580.fasta,0.01726861832653359,1.0092011920777553e-05,0.4997577519379845
SM,235560,Contig_138626.fasta,0.017339405932138736,1.0180824753142359e-05,0.5
SM,235560,Contig_302732.fasta,0.010648636215892885,3.73744348248528e-06,0.49448705656759345
SM,235560,Contig_544511.fasta,0.019829707577938404,1.3925251071414855e-05,0.5004852013585638
SM,235560,Contig_987555.fasta,0.013261643383203594,5.912180960058903e-06,0.49734811957569913
SM,235560,Contig_132953.fasta,0.015837466213686986,8.755495342420044e-06,0.49951573849878933
SM,235560,Contig_544554.fasta,0.012023885066713823,4.700855011909104e-06,0.496390760346487
SM,235560,Contig_133584.fasta,0.015805360048310683,8.756820810241894e-06,0.4997577519379845
SM,235560,Contig_57532.fasta,0.011990819223726018,4.6580137599445965e-06,0.4947242206235012
SM,235560,Contig_420261.fasta,0.015864099696572848,8.781281549404162e-06,0.49927395934172314
SM,235560,Contig_371170.fasta,0.013213326947433799,5.882761639719353e-06,0.49710843373493974
SM,235560,Contig_135069.fasta,0.017277362026352668,1.0319566260515356e-05,0.4997577519379845
SM,235560,Contig_369063.fasta,0.01844780021830069,1.197610102738538e-05,0.4997577519379845
SM,235560,Contig_371618.fasta,0.013098452045379908,5.862736804619969e-06,0.49662975445353874
SM,235560,Contig_555306.fasta,0.01321192755044378,5.879411741301517e-06,0.49782818532818535
SM,235560,Contig_550560.fasta,0.01457053499649968,7.294236008827861e-06,0.49951573849878933
SM,235560,Contig_60835.fasta,0.017240704433352114,1.037856389652888e-05,0.5
SM,235560,Contig_542345.fasta,0.01721595805006675,1.0402148337477592e-05,0.5
SM,235560,Contig_61646.fasta,0.019741612437932002,1.392460746225688e-05,0.5004852013585638
SM,235560,Contig_498856.fasta,0.010651880011710892,3.6593530483574123e-06,0.49236276849642
SM,235560,Contig_501062.fasta,0.013224708718367499,5.900134943307033e-06,0.49782818532818535
SM,235560,Contig_368282.fasta,0.013194188650433845,5.990531769410504e-06,0.49782818532818535
SM,235560,Contig_428054.fasta,0.017249351963747106,1.0395068700262469e-05,0.5
SM,235560,Contig_994290.fasta,0.015998243733526082,8.610156865517643e-06,0.49927395934172314
SM,235560,Contig_499481.fasta,0.014695236930224351,7.343241369117877e-06,0.49903241412675375
SM,235560,Contig_542530.fasta,0.0158966018680323,8.866606665714863e-06,0.49927395934172314
SM,235560,Contig_371705.fasta,0.011864768677401882,4.77075992338369e-06,0.496390760346487
SM,235560,Contig_53599.fasta,0.015821875495786973,8.661150337172352e-06,0.49879110251450676
SM,235560,Contig_985013.fasta,0.01589495829066433,8.800846414981083e-06,0.49927395934172314
SM,235560,Contig_992481.fasta,0.01065252123298163,3.730780009536427e-06,0.4949616122840691
SM,235560,Contig_135275.fasta,0.01722852190902263,1.032665633955638e-05,0.5
SM,235560,Contig_931634.fasta,0.012020251979343304,4.746935409964231e-06,0.49855002416626387
SM,235560,Contig_61990.fasta,0.015825450026030637,8.734349703545169e-06,0.49951573849878933
SM,235560,Contig_134230.fasta,0.006602207315324288,1.3328051761853335e-06,0.47208237986270024
SM,235560,Contig_303596.fasta,0.015907590610839434,8.54415200941631e-06,0.49879110251450676
SM,235560,Contig_212565.fasta,0.01708434740080745,1.0268728977785687e-05,0.4997577519379845
SM,235560,Contig_1128046.fasta,0.013189586030460566,5.942969264983344e-06,0.49710843373493974
SM,235560,Contig_139855.fasta,0.011828115535127196,4.702512639420068e-06,0.4949616122840691
SM,235560,Contig_989235.fasta,0.02518749915619418,2.2570038977296084e-05,0.5014584346135148
SM,235560,Contig_499439.fasta,0.014444513777174468,7.398407301202701e-06,0.49903241412675375
SM,235560,Contig_1062866.fasta,0.019797100410833185,1.3827114799637637e-05,0.5002424830261881
SM,235560,Contig_4593.fasta,0.011903365096132896,4.780492153100968e-06,0.49758803666184276
SM,235560,Contig_61074.fasta,0.013328445944763075,6.004165581012278e-06,0.49830917874396136
SM,235560,Contig_990281.fasta,0.019805241824176454,1.3782714762613596e-05,0.5004852013585638
SM,235560,Contig_499662.fasta,0.013167646984192791,5.862133263597655e-06,0.49734811957569913
SM,235560,Contig_62796.fasta,0.014636285371649013,7.214727383074671e-06,0.49830917874396136
SM,235560,Contig_368867.fasta,0.01588503690597622,8.611602505590534e-06,0.49927395934172314
SM,235560,Contig_368024.fasta,0.010636612939621322,3.6629080612038533e-06,0.4956751561749159
SM,235560,Contig_1065845.fasta,0.01463426298761087,7.235562738277552e-06,0.49855002416626387
SM,235560,Contig_131648.fasta,0.013179069604723663,5.949440938074946e-06,0.49734811957569913
SM,235560,Contig_1067335.fasta,0.013309467861514867,5.958882395115649e-06,0.49782818532818535
SM,235560,Contig_367937.fasta,0.014619559652650011,7.2357259826099345e-06,0.49927395934172314
SM,235560,Contig_201958.fasta,0.00930977687367531,2.7525358625390964e-06,0.48955861414333174
SM,235560,Contig_546698.fasta,0.021115223465760946,1.5829967629182472e-05,0.5007281553398059
SM,235560,Contig_308342.fasta,0.01861011029273122,1.1793275742258811e-05,0.5
SM,235560,Contig_138109.fasta,0.01841382215022242,1.2155636216148447e-05,0.4997577519379845
SM,235560,Contig_545981.fasta,0.023699108916592413,2.0123725267350185e-05,0.5012147716229349
SM,235560,Contig_930043.fasta,0.021230678083426678,1.5830761762857287e-05,0.5007281553398059
SM,235560,Contig_53486.fasta,0.013228535462766634,5.940612645515731e-06,0.49830917874396136
SM,235560,Contig_24565782.fasta,0.01590080349395021,8.697616619863754e-06,0.49927395934172314
SM,235560,Contig_59009.fasta,0.014667578668872198,7.2459189567491304e-06,0.49879110251450676
SM,235560,Contig_53814.fasta,0.017324902567159,1.0191219079983512e-05,0.49951573849878933
SM,235560,Contig_1116.fasta,0.015941555141420125,8.670096675930731e-06,0.49951573849878933
SM,235560,Contig_139857.fasta,0.014531583548458453,7.209053738086218e-06,0.49855002416626387
SM,235560,Contig_420383.fasta,0.018418942661258552,1.2137462812808037e-05,0.5002424830261881
SM,235560,Contig_555118.fasta,0.015852087647713602,8.715954298477472e-06,0.49927395934172314
SM,235560,Contig_1066641.fasta,0.015922792343090852,8.505818397098433e-06,0.49903241412675375
SM,235560,Contig_137669.fasta,0.01863857459777291,1.2042378886482377e-05,0.5002424830261881
SM,235560,Contig_302668.fasta,0.0159007461369773,8.565282051406534e-06,0.4997577519379845
SM,235560,Contig_305455.fasta,0.017107880643652713,1.0347162816228798e-05,0.5
SM,235560,Contig_61545.fasta,0.010508134597452014,3.6718592972787437e-06,0.49354066985645934
SM,235560,Contig_498353.fasta,0.0145396993107052,7.192455166541498e-06,0.49879110251450676
SM,235560,Contig_988988.fasta,0.015875418279218078,8.696773783277203e-06,0.49879110251450676
SM,235560,Contig_985054.fasta,0.013169490604810239,5.961577030586478e-06,0.49830917874396136
SM,235560,Contig_420879.fasta,0.010483174504093234,3.7455095491242028e-06,0.4940134099616858
SM,235560,Contig_1258176.fasta,0.01582194655287189,8.74933201406518e-06,0.49951573849878933
SM,235560,Contig_499353.fasta,0.015920922563432763,8.72072650987171e-06,0.49951573849878933
SM,235560,Contig_468.fasta,0.009222727494392378,2.774633474384582e-06,0.49189318073438243
SM,235560,Contig_993483.fasta,0.018627276422948282,1.2103900376645176e-05,0.5002424830261881
SM,235560,Contig_988975.fasta,0.013280199968530271,5.874338456537847e-06,0.496868978805395
SM,235560,Contig_988930.fasta,0.013165103937732365,5.975113091966668e-06,0.49855002416626387
SM,235560,Contig_1198429.fasta,0.015886212453505,8.710227625480323e-06,0.49927395934172314
SM,235560,Contig_933290.fasta,0.01576797304515963,8.680894697731605e-06,0.49927395934172314
SM,235560,Contig_499052.fasta,0.009259140949036704,2.714162957195909e-06,0.48955861414333174
SM,235560,Contig_305495.fasta,0.014440338531910913,7.307527866241566e-06,0.49830917874396136
SM,235560,Contig_985400.fasta,0.021157428090039322,1.592311554093654e-05,0.5007281553398059
SM,235560,Contig_985094.fasta,0.013316671410192365,5.896822323772201e-06,0.49782818532818535
SM,235560,Contig_500018.fasta,0.012041563353383689,4.709468298877458e-06,0.49758803666184276
SM,235560,Contig_54766.fasta,0.010633005016461125,3.691047837160661e-06,0.4940134099616858
SM,235560,Contig_1263528.fasta,0.01066694316833054,3.6427282507189934e-06,0.4949616122840691
SM,235560,Contig_59228.fasta,0.013316800689379963,5.945964653074757e-06,0.49806856591018833
SM,235560,Contig_1065920.fasta,0.018473764729250018,1.1831570506045094e-05,0.49951573849878933
SM,235560,Contig_555509.fasta,0.017057745742672395,1.039045411677244e-05,0.4997577519379845
SM,235560,Contig_139091.fasta,0.014527203517259418,7.219427471641588e-06,0.49782818532818535
SM,235560,Contig_706082.fasta,0.017152953493982718,1.0449197561545717e-05,0.5
SM,235560,Contig_368629.fasta,0.014617954381899464,7.378188043715896e-06,0.49855002416626387
SM,235560,Contig_625052.fasta,0.01590719582872714,8.71658452598619e-06,0.49951573849878933
SM,235560,Contig_368691.fasta,0.018457592218677023,1.2091186732708645e-05,0.5002424830261881
SM,235560,Contig_551706.fasta,0.010573819939982139,3.685579673548246e-06,0.4940134099616858
SM,235560,Contig_61210.fasta,0.020004096364077566,1.3663647559500906e-05,0.5004852013585638
SM,235560,Contig_369691.fasta,0.015852327737128195,8.706267033045452e-06,0.49903241412675375
SM,235560,Contig_498443.fasta,0.014664607020431717,7.146078637608814e-06,0.49903241412675375
SM,235560,Contig_59641.fasta,0.017208031117816505,1.0360940099983067e-05,0.4997577519379845
SM,235560,Contig_370353.fasta,0.010598276384193007,3.7250027055345247e-06,0.49448705656759345
SM,235560,Contig_24566591.fasta,0.01846818168718117,1.1896571853697102e-05,0.5
SM,235560,Contig_55467.fasta,0.015829465364798043,8.546000367373889e-06,0.49855002416626387
SM,235560,Contig_543838.fasta,0.018474733062288154,1.2074992412566616e-05,0.5
SM,235560,Contig_988352.fasta,0.015789550661043154,8.646607147386076e-06,0.49903241412675375
SM,235560,Contig_56962.fasta,0.014535605144023281,7.226696587730919e-06,0.49903241412675375
SM,235560,Contig_549823.fasta,0.009362717334828343,2.7630737556610466e-06,0.4911904761904762
SM,235560,Contig_546289.fasta,0.013290431878999386,5.9488810441376346e-06,0.49758803666184276
SM,235560,Contig_5823.fasta,0.009101456960701495,2.774959047438173e-06,0.49048977650974795
SM,235560,Contig_304689.fasta,0.01859952233492038,1.2064753579435642e-05,0.5002424830261881
SM,235560,Contig_1062142.fasta,0.013176869505554016,6.006667949547379e-06,0.49806856591018833
SM,235560,Contig_62387.fasta,0.022584547368572606,1.7865440268309893e-05,0.5009713453132588
SM,235560,Contig_133647.fasta,0.006725282495831113,1.2924869538706843e-06,0.47403492647058826
SM,235560,Contig_550173.fasta,0.022483569730635748,1.809307826613233e-05,0.5009713453132588
SM,235560,Contig_542713.fasta,0.010605277004082193,3.68365787429562e-06,0.49425011978917105
SM,235560,Contig_131574.fasta,0.010490854614715977,3.6570637851349107e-06,0.4933046389287422
SM,235560,Contig_542387.fasta,0.01713146043698591,1.0339557047181498e-05,0.4997577519379845
SM,235560,Contig_306603.fasta,0.0105580978642729,3.688185357781219e-06,0.49448705656759345
SM,235560,Contig_137862.fasta,0.01321577934086777,5.955677487527712e-06,0.49806856591018833
SM,235560,Contig_553205.fasta,0.01719182620369709,1.0339898458800068e-05,0.49927395934172314
SM,235560,Contig_53446.fasta,0.01582239211629531,8.695133970471151e-06,0.49903241412675375
SM,235560,Contig_61498.fasta,0.01716979222631216,1.0243196124727815e-05,0.5
SM,235560,Contig_54950.fasta,0.014598827008181856,7.226261449615959e-06,0.49879110251450676
SM,235560,Contig_55915.fasta,0.02002529801741521,1.3770671574550413e-05,0.5004852013585638
SM,235560,Contig_55113.fasta,0.011917847078244618,4.776301628777465e-06,0.49710843373493974
SM,235560,Contig_24574211.fasta,0.018415043837465377,1.1994571687020823e-05,0.5
SM,235560,Contig_55950.fasta,0.01704782118367637,1.0491146589881184e-05,0.5
SM,235560,Contig_792106.fasta,0.013329182441400859,5.854227640389302e-06,0.49782818532818535
SM,235560,Contig_24569564.fasta,0.01590949672457606,8.613334620929854e-06,0.49951573849878933
SM,235560,Contig_499137.fasta,0.014616588819265206,7.294427297745131e-06,0.49830917874396136
SM,235560,Contig_1065878.fasta,0.013311546001270436,5.945508379945047e-06,0.49734811957569913
SM,235560,Contig_500105.fasta,0.00781796898326312,1.989436628026932e-06,0.4829119850187266
SM,235560,Contig_990105.fasta,0.018519784607019876,1.1972665155902945e-05,0.5
SM,235560,Contig_213746.fasta,0.014526111904663373,7.2965344946102435e-06,0.49951573849878933
SM,235560,Contig_308147.fasta,0.011990199688246874,4.718265081256167e-06,0.49662975445353874
SM,235560,Contig_1064246.fasta,0.015840993635687816,8.756946554609235e-06,0.49879110251450676
SM,235560,Contig_500378.fasta,0.011966641457701828,4.6938933085303484e-06,0.49710843373493974
SM,235560,Contig_372001.fasta,0.014716710537305978,7.11890511557462e-06,0.49830917874396136
SM,235560,Contig_368549.fasta,0.019676094356328597,1.3898388214096305e-05,0.5004852013585638
SM,235560,Contig_542593.fasta,0.013114518386014164,5.956656645364878e-06,0.49806856591018833
SM,235560,Contig_499422.fasta,0.01992547926143148,1.3776420143603158e-05,0.5004852013585638
SM,235560,Contig_134994.fasta,0.0170756277310309,1.0444248264660834e-05,0.5
SM,235560,Contig_62593.fasta,0.017105905952101395,1.0310911553755287e-05,0.49951573849878933
SM,235560,Contig_1062838.fasta,0.015861594130854025,8.740874562669676e-06,0.49855002416626387
SM,235560,Contig_306052.fasta,0.00940243358637317,2.742790594343326e-06,0.49189318073438243
SM,235560,Contig_500079.fasta,0.018634810579064593,1.1979120212424369e-05,0.5002424830261881
SM,235560,Contig_1065904.fasta,0.018515655239342555,1.1979636896715266e-05,0.4997577519379845
SM,235560,Contig_552078.fasta,0.018506271512684375,1.1988575681685283e-05,0.5002424830261881
SM,235560,Contig_1065941.fasta,0.017165301059487287,1.0246075639900972e-05,0.49951573849878933
SM,235560,Contig_55393.fasta,0.017175229878928076,1.0313884589140803e-05,0.5
SM,235560,Contig_423779.fasta,0.01323070141141766,6.031577121827057e-06,0.49855002416626387
SM,235560,Contig_135642.fasta,0.015932702729035617,8.739976421474042e-06,0.4997577519379845
SM,235560,Contig_302535.fasta,0.013143150467521415,5.9504745698729695e-06,0.49806856591018833
SM,235560,Contig_61135.fasta,0.01729067491593193,1.0270889897119723e-05,0.49951573849878933
SM,235560,Contig_134037.fasta,0.01438538098756715,7.283448412732176e-06,0.49830917874396136
SM,235560,Contig_131651.fasta,0.014537173474409495,7.258739216601409e-06,0.49830917874396136
SM,235560,Contig_369755.fasta,0.012035455425483607,4.747147544424327e-06,0.496390760346487
SM,235560,Contig_985251.fasta,0.015760535443673875,8.70000364931538e-06,0.49879110251450676
SM,235560,Contig_305281.fasta,0.011925276094163427,4.747455673511856e-06,0.496390760346487
SM,235560,Contig_1264101.fasta,0.013345905356814625,5.9975234882764345e-06,0.49879110251450676
SM,235560,Contig_53427.fasta,0.02116739092675891,1.567257317284282e-05,0.5007281553398059
SM,235560,Contig_1063267.fasta,0.018503030232978734,1.1897399305797013e-05,0.5002424830261881
SM,235560,Contig_555358.fasta,0.02266561804111828,1.8001170473619974e-05,0.5009713453132588
SM,235560,Contig_368078.fasta,0.01581132439128759,8.61236909755302e-06,0.4997577519379845
SM,235560,Contig_798280.fasta,0.01724822998684672,1.0223246673315397e-05,0.5
SM,235560,Contig_57241.fasta,0.017206538083529222,1.0377146711549721e-05,0.5
SM,235560,Contig_550914.fasta,0.017213063532409027,1.0328455785250454e-05,0.5
SM,235560,Contig_202130.fasta,0.014499135596541509,7.362498588678443e-06,0.49927395934172314
SM,235560,Contig_792223.fasta,0.022601458280428383,1.782248728494644e-05,0.5009713453132588
SM,235560,Contig_368085.fasta,0.013146663595431917,6.039120546112957e-06,0.49782818532818535
SM,235560,Contig_713989.fasta,0.017120093805691152,1.0355594436880587e-05,0.5
SM,235560,Contig_56628.fasta,0.01721123690900698,1.0412276322306275e-05,0.5
SM,235560,Contig_369883.fasta,0.018652595838586142,1.1864335834036331e-05,0.5002424830261881
SM,235560,Contig_500548.fasta,0.01713908791818966,1.0363428380184407e-05,0.49951573849878933
SM,235560,Contig_138155.fasta,0.013263123073448154,6.110305889731978e-06,0.49903241412675375
SM,235560,Contig_307949.fasta,0.01712303373625571,1.0389033478661407e-05,0.5
SM,235560,Contig_135889.fasta,0.014586760415634697,7.2728328984634665e-06,0.49927395934172314
SM,235560,Contig_56903.fasta,0.01994634847138359,1.381541760353238e-05,0.5004852013585638
SM,235560,Contig_134889.fasta,0.014633468862864374,7.263926841854084e-06,0.49951573849878933
SM,235560,Contig_367996.fasta,0.011691171670453537,4.756266755949506e-06,0.49591346153846155
SM,235560,Contig_57903.fasta,0.017149158052355173,1.0320746657879924e-05,0.4997577519379845
SM,235560,Contig_139294.fasta,0.01580934068269956,8.767432178141486e-06,0.49927395934172314
SM,235560,Contig_180.fasta,0.01336767722584308,5.9962257847958855e-06,0.49830917874396136
SM,235560,Contig_1268736.fasta,0.015781978175628656,8.55832775871024e-06,0.49927395934172314
SM,235560,Contig_308022.fasta,0.022502591661018118,1.8101123559310077e-05,0.5009713453132588
SM,235560,Contig_985128.fasta,0.009353611968313531,2.7838195821167995e-06,0.49236276849642
SM,235560,Contig_371212.fasta,0.015999812801712816,8.650396759469426e-06,0.49903241412675375
SM,235560,Contig_421597.fasta,0.009290785146375383,2.694194604678039e-06,0.48979107312440645
SM,235560,Contig_985291.fasta,0.01859659359788408,1.1949968923923049e-05,0.5
SM,235560,Contig_59394.fasta,0.017267912508403642,1.0167124444668272e-05,0.4997577519379845
SM,235560,Contig_498502.fasta,0.017253552268232136,1.0369937792622881e-05,0.4997577519379845
SM,235560,Contig_423189.fasta,0.014515603285566192,7.25921914333074e-06,0.49782818532818535
SM,235560,Contig_543062.fasta,0.018587963994971493,1.2065465974743177e-05,0.5002424830261881
SM,235560,Contig_543821.fasta,0.009246376970943356,2.7570874816085526e-06,0.4883996212121212
SM,235560,Contig_429994.fasta,0.013209028241581332,5.976081736183727e-06,0.49806856591018833
SM,235560,Contig_1065861.fasta,0.014602929455578713,7.432791317279861e-06,0.49903241412675375
SM,235560,Contig_55662.fasta,0.014512102106513361,7.292971888205414e-06,0.49879110251450676
SM,235560,Contig_1268437.fasta,0.010632211079315173,3.6959999837562068e-06,0.49543707973102785
SM,235560,Contig_1065067.fasta,0.011907320846064004,4.650077783744818e-06,0.496868978805395
SM,235560,Contig_135849.fasta,0.017248143749910894,1.034101009192084e-05,0.49951573849878933
SM,235560,Contig_4084.fasta,0.013397699388651622,6.010291826861081e-06,0.49855002416626387
SM,235560,Contig_424464.fasta,0.01053871416767099,3.6970094029152296e-06,0.4947242206235012
SM,235560,Contig_371156.fasta,0.01053904183060084,3.7331057500976927e-06,0.4956751561749159
SM,235560,Contig_502196.fasta,0.0157449863631504,8.686326566016478e-06,0.49927395934172314
SM,235560,Contig_1260871.fasta,0.015870283041357798,8.827552077116158e-06,0.49903241412675375
SM,235560,Contig_368806.fasta,0.00930883097064441,2.743810716434697e-06,0.4888625592417062
SM,235560,Contig_58444.fasta,0.013224747579177853,5.8844233713024985e-06,0.49782818532818535
SM,235560,Contig_984996.fasta,0.01975249935310851,1.3906310566778527e-05,0.5004852013585638
