Method,Number of Swaps,Node,Eigenvector Centrality,Betweenness Centrality,Closeness Centrality
SM,235560,Contig_930489.fasta,0.01715066572396154,1.0415442144746108e-05,0.49951573849878933
SM,235560,Contig_139157.fasta,0.017257363655268854,1.03307519312268e-05,0.49951573849878933
SM,235560,Contig_499578.fasta,0.017279630891839686,1.0466923985356876e-05,0.4997577519379845
SM,235560,Contig_991222.fasta,0.017243993577131668,1.0400647889950587e-05,0.5
SM,235560,Contig_55519.fasta,0.01053146684094379,3.7202056742434716e-06,0.4947242206235012
SM,235560,Contig_371268.fasta,0.016009534931296115,8.765367916096987e-06,0.49951573849878933
SM,235560,Contig_502154.fasta,0.015826351589061854,8.856473355720251e-06,0.49903241412675375
SM,235560,Contig_61443.fasta,0.019839353515176038,1.388039474213553e-05,0.5004852013585638
SM,235560,Contig_546955.fasta,0.007973974878277017,2.0019197251942146e-06,0.48133457769482035
SM,235560,Contig_137801.fasta,0.013360236002691388,5.873311474034522e-06,0.49782818532818535
SM,235560,Contig_53460.fasta,0.011888833185499175,4.746028132012188e-06,0.4961519961519962
SM,235560,Contig_213008.fasta,0.006712476532588046,1.3269446654490025e-06,0.4722985347985348
SM,235560,Contig_421555.fasta,0.010578666919606017,3.799847750251818e-06,0.49591346153846155
SM,235560,Contig_549796.fasta,0.011974677299038351,4.847058265862646e-06,0.496390760346487
SM,235560,Contig_368839.fasta,0.011954518189323415,4.7515052434504934e-06,0.49662975445353874
SM,235560,Contig_55135.fasta,0.014478159596275061,7.401471581871769e-06,0.49903241412675375
SM,235560,Contig_62471.fasta,0.0159490142437774,8.707663657320507e-06,0.49903241412675375
SM,235560,Contig_55618.fasta,0.014518770852219223,7.395995101662555e-06,0.49879110251450676
SM,235560,Contig_210082.fasta,0.015815396118068342,8.724996577348151e-06,0.49927395934172314
SM,235560,Contig_24578817.fasta,0.017213287034520058,1.0333542093086217e-05,0.4997577519379845
SM,235560,Contig_54618.fasta,0.010569740322968065,3.7240912243743902e-06,0.4947242206235012
SM,235560,Contig_988525.fasta,0.02106973739486633,1.5862684129848022e-05,0.5007281553398059
SM,235560,Contig_987358.fasta,0.014529595158446715,7.218576397257653e-06,0.49855002416626387
SM,235560,Contig_420491.fasta,0.017014411119895795,1.0576220758359433e-05,0.5
SM,235560,Contig_306388.fasta,0.021210186144514583,1.597823824942519e-05,0.5007281553398059
SM,235560,Contig_133758.fasta,0.01708094614875638,1.0461774550673753e-05,0.4997577519379845
SM,235560,Contig_1258149.fasta,0.018409141287056424,1.205727277477331e-05,0.4997577519379845
SM,235560,Contig_303939.fasta,0.014608770416803848,7.44747347075425e-06,0.49903241412675375
SM,235560,Contig_139743.fasta,0.014377186492213593,7.462227851742954e-06,0.49879110251450676
SM,235560,Contig_499329.fasta,0.015905075232211734,8.7529857068186e-06,0.49903241412675375
SM,235560,Contig_55465.fasta,0.010561441201839194,3.860568226696234e-06,0.49448705656759345
SM,235560,Contig_545474.fasta,0.014449086870443734,7.486935399000312e-06,0.49855002416626387
SM,235560,Contig_60212.fasta,0.018524189808723855,1.2229145057816295e-05,0.5
SM,235560,Contig_306074.fasta,0.010548930821661875,3.766113431413664e-06,0.49519923187710035
SM,235560,Contig_502705.fasta,0.015788674092553006,8.873309702635446e-06,0.4997577519379845
SM,235560,Contig_302612.fasta,0.00922813224323882,2.7923899572970558e-06,0.49095668729176584
SM,235560,Contig_56457.fasta,0.014598011515548313,7.267191550657453e-06,0.49879110251450676
SM,235560,Contig_554999.fasta,0.015994102048772735,8.817698428051445e-06,0.49879110251450676
SM,235560,Contig_56086.fasta,0.018489829282936854,1.2126547602916094e-05,0.5002424830261881
SM,235560,Contig_543199.fasta,0.007920801752296952,1.969461168402158e-06,0.4815592903828198
SM,235560,Contig_23.fasta,0.014581018992986677,7.144352709412297e-06,0.49782818532818535
SM,235560,Contig_1064124.fasta,0.0184631196827729,1.2347777580448718e-05,0.5002424830261881
SM,235560,Contig_133459.fasta,0.017165770197152895,1.042619280334041e-05,0.5
SM,235560,Contig_370813.fasta,0.01325853890167552,5.9379464782778715e-06,0.49806856591018833
SM,235560,Contig_803076.fasta,0.017202784785334345,1.0198880952839148e-05,0.49903241412675375
SM,235560,Contig_304497.fasta,0.011950495845129272,4.813065698676737e-06,0.49662975445353874
SM,235560,Contig_55498.fasta,0.011916280162163319,4.8215105195639385e-06,0.49710843373493974
SM,235560,Contig_60113.fasta,0.017200771753396554,1.0355925327293265e-05,0.5
SM,235560,Contig_305805.fasta,0.017290335331785693,1.0320398987285925e-05,0.4997577519379845
SM,235560,Contig_302556.fasta,0.013193461839422273,5.877700797564659e-06,0.4961519961519962
SM,235560,Contig_61915.fasta,0.01852613949452709,1.2304654511623765e-05,0.5002424830261881
SM,235560,Contig_134054.fasta,0.0184736159014763,1.2348284728557424e-05,0.5002424830261881
SM,235560,Contig_368736.fasta,0.01854185664329066,1.1932896902919855e-05,0.5002424830261881
SM,235560,Contig_552143.fasta,0.022419978795281684,1.8144640480312084e-05,0.5009713453132588
SM,235560,Contig_131677.fasta,0.017247422431483944,1.0409007131804763e-05,0.4997577519379845
SM,235560,Contig_500107.fasta,0.01183539625605243,4.739853417129964e-06,0.49710843373493974
SM,235560,Contig_369773.fasta,0.02512457729181713,2.2835347310092623e-05,0.5014584346135148
SM,235560,Contig_553945.fasta,0.02259963185501143,1.7959132845243898e-05,0.5009713453132588
SM,235560,Contig_135011.fasta,0.01454810960154406,7.313789770155501e-06,0.49855002416626387
SM,235560,Contig_1064039.fasta,0.006636350346839825,1.2914146912569475e-06,0.47208237986270024
SM,235560,Contig_987907.fasta,0.01852445225584688,1.196918166174273e-05,0.5
SM,235560,Contig_53369.fasta,0.011977970812169924,4.706365111381058e-06,0.4961519961519962
SM,235560,Contig_61766.fasta,0.01718210916314182,1.046875861369835e-05,0.49951573849878933
SM,235560,Contig_53444.fasta,0.014525307514330671,7.459932167768629e-06,0.49903241412675375
SM,235560,Contig_988014.fasta,0.009133706298833024,2.8056946894287043e-06,0.4883996212121212
SM,235560,Contig_53893.fasta,0.015869916746450847,8.76058232284278e-06,0.49951573849878933
SM,235560,Contig_811026.fasta,0.01462848730409977,7.254580002623997e-06,0.49903241412675375
SM,235560,Contig_548326.fasta,0.013215499122286858,5.8855646587916196e-06,0.49782818532818535
SM,235560,Contig_166.fasta,0.01735806531136274,1.0262891613732364e-05,0.49951573849878933
SM,235560,Contig_368472.fasta,0.014553064224808149,7.44580214780438e-06,0.49879110251450676
SM,235560,Contig_131533.fasta,0.019918683518637806,1.3895199513265834e-05,0.5004852013585638
SM,235560,Contig_713578.fasta,0.010550991578202652,3.7356760921359807e-06,0.49283325370281894
SM,235560,Contig_62754.fasta,0.013141000708896072,6.023778795222559e-06,0.49758803666184276
SM,235560,Contig_499271.fasta,0.01851949522744978,1.2000001299245297e-05,0.5002424830261881
SM,235560,Contig_547132.fasta,0.017132826648806502,1.0179845406374062e-05,0.49927395934172314
SM,235560,Contig_542385.fasta,0.01329793246594754,5.854761645723475e-06,0.49710843373493974
SM,235560,Contig_1061989.fasta,0.010578118329694991,3.6418209326226655e-06,0.4911904761904762
SM,235560,Contig_137023.fasta,0.017375898585362808,1.0216440536076275e-05,0.49927395934172314
SM,235560,Contig_626516.fasta,0.010552579041451007,3.735018685040547e-06,0.4937769267592149
SM,235560,Contig_990243.fasta,0.018607003645889054,1.2365976192362545e-05,0.5002424830261881
SM,235560,Contig_59036.fasta,0.019915146565528046,1.3841225012288606e-05,0.5002424830261881
SM,235560,Contig_1064338.fasta,0.01852938012500594,1.2125232016778143e-05,0.4997577519379845
SM,235560,Contig_426325.fasta,0.01730536677102426,1.0283832358481822e-05,0.4997577519379845
SM,235560,Contig_1063105.fasta,0.019815399364125266,1.410555824871895e-05,0.5004852013585638
SM,235560,Contig_132168.fasta,0.0172914174366569,1.0421467082057428e-05,0.5
SM,235560,Contig_372283.fasta,0.013190607562696,5.97160690284503e-06,0.49782818532818535
SM,235560,Contig_134478.fasta,0.015869786243801677,8.930771457444766e-06,0.49951573849878933
SM,235560,Contig_370234.fasta,0.015835120461662393,8.729163698806095e-06,0.49927395934172314
SM,235560,Contig_801164.fasta,0.017209221779668733,1.031413092344112e-05,0.5
SM,235560,Contig_53484.fasta,0.017265521774789426,1.0115987238199138e-05,0.49903241412675375
SM,235560,Contig_549737.fasta,0.0145167562916799,7.4106947236456e-06,0.49879110251450676
SM,235560,Contig_206708.fasta,0.017180441680281027,1.0549084316687716e-05,0.4997577519379845
SM,235560,Contig_54992.fasta,0.019932824955471357,1.367747315640779e-05,0.5004852013585638
SM,235560,Contig_1580.fasta,0.014538252697237939,7.1897732415255475e-06,0.49806856591018833
SM,235560,Contig_138626.fasta,0.01989554234245606,1.3951901801152283e-05,0.5004852013585638
SM,235560,Contig_302732.fasta,0.017225842694439504,1.0569447912213011e-05,0.5
SM,235560,Contig_544511.fasta,0.01858767091476697,1.2289455977077389e-05,0.5002424830261881
SM,235560,Contig_987555.fasta,0.025107123795219746,2.2829984002229736e-05,0.5014584346135148
SM,235560,Contig_132953.fasta,0.011919496665176445,4.691598417740675e-06,0.49591346153846155
SM,235560,Contig_544554.fasta,0.013259689312669066,6.04804059031595e-06,0.49855002416626387
SM,235560,Contig_133584.fasta,0.014545296951119748,7.383405769373621e-06,0.49855002416626387
SM,235560,Contig_57532.fasta,0.013192072046858221,5.956804378986438e-06,0.49662975445353874
SM,235560,Contig_420261.fasta,0.01868245178209086,1.220416670940674e-05,0.5
SM,235560,Contig_371170.fasta,0.01465669735698127,7.2956880329595055e-06,0.49830917874396136
SM,235560,Contig_135069.fasta,0.01315084092871662,5.950898786667696e-06,0.49734811957569913
SM,235560,Contig_369063.fasta,0.017160473777109032,1.047981866688379e-05,0.49951573849878933
SM,235560,Contig_371618.fasta,0.017226979585811226,1.0200503750574306e-05,0.4997577519379845
SM,235560,Contig_555306.fasta,0.018546311001473526,1.2197174202688775e-05,0.5002424830261881
SM,235560,Contig_550560.fasta,0.012031133919330025,4.6310507248132024e-06,0.49591346153846155
SM,235560,Contig_60835.fasta,0.017163275972704454,1.048431808439471e-05,0.4997577519379845
SM,235560,Contig_542345.fasta,0.017141549554005996,1.0450145171479082e-05,0.4997577519379845
SM,235560,Contig_61646.fasta,0.009194299146919112,2.792882064207004e-06,0.4907231208372978
SM,235560,Contig_498856.fasta,0.019827792624587552,1.3849111127758851e-05,0.5004852013585638
SM,235560,Contig_501062.fasta,0.011858051241448479,4.823773395420185e-06,0.49662975445353874
SM,235560,Contig_368282.fasta,0.015847604648382353,8.795070282691747e-06,0.49903241412675375
SM,235560,Contig_428054.fasta,0.01187399006747949,4.901539764949172e-06,0.49662975445353874
SM,235560,Contig_994290.fasta,0.014567807463981298,7.4931377887564815e-06,0.49903241412675375
SM,235560,Contig_499481.fasta,0.01711019566930078,1.0341278731667399e-05,0.4997577519379845
SM,235560,Contig_542530.fasta,0.019891997220510244,1.3710314600594739e-05,0.5002424830261881
SM,235560,Contig_371705.fasta,0.019913717311342703,1.3800154998654902e-05,0.5004852013585638
SM,235560,Contig_53599.fasta,0.017234115492185825,1.035716634125927e-05,0.4997577519379845
SM,235560,Contig_985013.fasta,0.017172384079621975,1.0642795992979322e-05,0.4997577519379845
SM,235560,Contig_992481.fasta,0.01847829055151384,1.2275795234742804e-05,0.5
SM,235560,Contig_135275.fasta,0.01061573129224548,3.8046198842336495e-06,0.4940134099616858
SM,235560,Contig_931634.fasta,0.015733101608827307,8.832821997939556e-06,0.49951573849878933
SM,235560,Contig_61990.fasta,0.019813523004035636,1.3973171284368875e-05,0.5004852013585638
SM,235560,Contig_134230.fasta,0.0158518835363843,8.874364800388175e-06,0.4997577519379845
SM,235560,Contig_303596.fasta,0.01191327258502011,4.747848289213514e-06,0.49591346153846155
SM,235560,Contig_212565.fasta,0.0118613691134066,4.873998092164099e-06,0.496868978805395
SM,235560,Contig_1128046.fasta,0.01587332876158433,8.758353201443546e-06,0.49903241412675375
SM,235560,Contig_139855.fasta,0.017155588946447073,1.0406246499479592e-05,0.5
SM,235560,Contig_989235.fasta,0.010611919165662818,3.77944610048017e-06,0.4937769267592149
SM,235560,Contig_499439.fasta,0.01856836524778095,1.2036129416826659e-05,0.5002424830261881
SM,235560,Contig_1062866.fasta,0.017246450291716234,1.0393842833777046e-05,0.49951573849878933
SM,235560,Contig_4593.fasta,0.026370980352004872,2.516293721533878e-05,0.5017023346303502
SM,235560,Contig_61074.fasta,0.025080998380965697,2.260050097189793e-05,0.5014584346135148
SM,235560,Contig_990281.fasta,0.013316038078698769,6.00508882827268e-06,0.49758803666184276
SM,235560,Contig_499662.fasta,0.01572725874944653,8.785673265553932e-06,0.49855002416626387
SM,235560,Contig_62796.fasta,0.010708600161200474,3.75971155207592e-06,0.4940134099616858
SM,235560,Contig_368867.fasta,0.018374567808947903,1.2196316326594841e-05,0.5002424830261881
SM,235560,Contig_368024.fasta,0.017215397355240667,1.0532082244468706e-05,0.5
SM,235560,Contig_1065845.fasta,0.017252504415690546,1.0539253674772477e-05,0.5
SM,235560,Contig_131648.fasta,0.01459862494948388,7.393569675186832e-06,0.49879110251450676
SM,235560,Contig_1067335.fasta,0.015820098695814962,8.824037742584108e-06,0.49879110251450676
SM,235560,Contig_367937.fasta,0.017167515830119686,1.031107039978513e-05,0.4997577519379845
SM,235560,Contig_201958.fasta,0.014582530738024601,7.329150594293387e-06,0.49927395934172314
SM,235560,Contig_546698.fasta,0.02116125765628794,1.571639033108548e-05,0.5007281553398059
SM,235560,Contig_308342.fasta,0.015891806850184174,8.721746999070803e-06,0.49927395934172314
SM,235560,Contig_138109.fasta,0.01737657296072532,1.0414703447867062e-05,0.49951573849878933
SM,235560,Contig_545981.fasta,0.018482063656441575,1.2047634769086967e-05,0.5002424830261881
SM,235560,Contig_930043.fasta,0.013136199522319305,6.1532575391607485e-06,0.49927395934172314
SM,235560,Contig_53486.fasta,0.013203006899126178,6.050082294341084e-06,0.49806856591018833
SM,235560,Contig_24565782.fasta,0.013214759410651153,5.941840118622341e-06,0.49830917874396136
SM,235560,Contig_59009.fasta,0.017039321085303104,1.0195681827058166e-05,0.4997577519379845
SM,235560,Contig_53814.fasta,0.015981033313703055,8.615686018519987e-06,0.49927395934172314
SM,235560,Contig_1116.fasta,0.01726647190266064,1.0325138585125245e-05,0.49951573849878933
SM,235560,Contig_139857.fasta,0.013275590171907293,5.965740064407778e-06,0.49758803666184276
SM,235560,Contig_420383.fasta,0.019731493715941188,1.412863477999283e-05,0.5004852013585638
SM,235560,Contig_555118.fasta,0.01328825004231511,6.050332148229877e-06,0.49830917874396136
SM,235560,Contig_1066641.fasta,0.01183162315156455,4.859138958437518e-06,0.49543707973102785
SM,235560,Contig_137669.fasta,0.01455014521939081,7.191628532146845e-06,0.49927395934172314
SM,235560,Contig_302668.fasta,0.015825827015823826,8.6246839415109e-06,0.49855002416626387
SM,235560,Contig_305455.fasta,0.009215667108252754,2.816863565459776e-06,0.49283325370281894
SM,235560,Contig_61545.fasta,0.010536750611794767,3.807208985120056e-06,0.49519923187710035
SM,235560,Contig_498353.fasta,0.02122147299942102,1.6057773514494233e-05,0.5007281553398059
SM,235560,Contig_988988.fasta,0.01859127605657591,1.2082088851119798e-05,0.5
SM,235560,Contig_985054.fasta,0.022517409147470076,1.820835375004736e-05,0.5009713453132588
SM,235560,Contig_420879.fasta,0.013257594778346588,5.993187611851612e-06,0.49734811957569913
SM,235560,Contig_1258176.fasta,0.01726799092370414,1.0487428291122912e-05,0.4997577519379845
SM,235560,Contig_499353.fasta,0.013260240596602855,5.9662358401363614e-06,0.49830917874396136
SM,235560,Contig_468.fasta,0.022495371156460785,1.81644649777531e-05,0.5009713453132588
SM,235560,Contig_993483.fasta,0.017313902006893672,1.0368182548797425e-05,0.5
SM,235560,Contig_988975.fasta,0.01853310943040355,1.1973296858858796e-05,0.5
SM,235560,Contig_988930.fasta,0.01989505106956654,1.401165713497742e-05,0.5002424830261881
SM,235560,Contig_1198429.fasta,0.014506967772763005,7.239374877573667e-06,0.49758803666184276
SM,235560,Contig_933290.fasta,0.021172863220654387,1.615842295751913e-05,0.5007281553398059
SM,235560,Contig_499052.fasta,0.015829220743621933,8.865543827459452e-06,0.49951573849878933
SM,235560,Contig_305495.fasta,0.0171928681767746,1.0447181743929361e-05,0.4997577519379845
SM,235560,Contig_985400.fasta,0.01727427155834652,1.0296557004377175e-05,0.4997577519379845
SM,235560,Contig_985094.fasta,0.018463167726172153,1.2232888224243868e-05,0.5002424830261881
SM,235560,Contig_500018.fasta,0.014609777194973519,7.259968517856282e-06,0.49927395934172314
SM,235560,Contig_54766.fasta,0.015878115811640135,8.895172834237892e-06,0.49951573849878933
SM,235560,Contig_1263528.fasta,0.017187997047154943,1.042194137417027e-05,0.49927395934172314
SM,235560,Contig_59228.fasta,0.015705059194093002,9.011875701300968e-06,0.49927395934172314
SM,235560,Contig_1065920.fasta,0.02257109529421824,1.803386228964975e-05,0.5009713453132588
SM,235560,Contig_555509.fasta,0.015968504167136546,8.62923299733443e-06,0.49903241412675375
SM,235560,Contig_139091.fasta,0.013232180218289615,5.960404156877939e-06,0.49806856591018833
SM,235560,Contig_706082.fasta,0.013261771221331807,5.9974511872575715e-06,0.49758803666184276
SM,235560,Contig_368629.fasta,0.02119327505899869,1.5887335585043466e-05,0.5007281553398059
SM,235560,Contig_625052.fasta,0.017123558123998708,1.0274707578078574e-05,0.5
SM,235560,Contig_368691.fasta,0.015820793367542108,8.79684860720781e-06,0.49879110251450676
SM,235560,Contig_551706.fasta,0.015869392097399612,8.913978220643224e-06,0.4997577519379845
SM,235560,Contig_61210.fasta,0.018582789862348622,1.2035790306704088e-05,0.4997577519379845
SM,235560,Contig_369691.fasta,0.013162279493095065,6.102839005879207e-06,0.49855002416626387
SM,235560,Contig_498443.fasta,0.015826279086299296,9.01358874256023e-06,0.49951573849878933
SM,235560,Contig_59641.fasta,0.014373863184613783,7.285380192821823e-06,0.49758803666184276
SM,235560,Contig_370353.fasta,0.018638436122649777,1.2030002371932478e-05,0.5002424830261881
SM,235560,Contig_24566591.fasta,0.02649240760488118,2.5370954685731124e-05,0.5017023346303502
SM,235560,Contig_55467.fasta,0.01185923608304509,4.89259631738066e-06,0.49710843373493974
SM,235560,Contig_543838.fasta,0.015853160102939648,8.738007583103696e-06,0.49927395934172314
SM,235560,Contig_988352.fasta,0.01991664129780357,1.3805112091541799e-05,0.5004852013585638
SM,235560,Contig_56962.fasta,0.011909714246789936,4.946848600706041e-06,0.496868978805395
SM,235560,Contig_549823.fasta,0.01715032785208308,1.050168093319147e-05,0.5
SM,235560,Contig_546289.fasta,0.013241490312572938,5.934598824472605e-06,0.49806856591018833
SM,235560,Contig_5823.fasta,0.01848822880879062,1.2352288449362916e-05,0.5002424830261881
SM,235560,Contig_304689.fasta,0.01060766192825842,3.7056915356141957e-06,0.4947242206235012
SM,235560,Contig_1062142.fasta,0.009173842186492033,2.7930485410784526e-06,0.48932637571157495
SM,235560,Contig_62387.fasta,0.01054223128628451,3.7875261171008324e-06,0.49354066985645934
SM,235560,Contig_133647.fasta,0.01056143649285364,3.779456739988549e-06,0.49662975445353874
SM,235560,Contig_550173.fasta,0.014571682772496895,7.218053707372199e-06,0.49855002416626387
SM,235560,Contig_542713.fasta,0.013223756222497444,6.082389363224154e-06,0.49830917874396136
SM,235560,Contig_131574.fasta,0.01706834957542055,1.0388993368749443e-05,0.5
SM,235560,Contig_542387.fasta,0.018438163200778408,1.2212102597533884e-05,0.5002424830261881
SM,235560,Contig_306603.fasta,0.013297020576661087,5.867762917514285e-06,0.49734811957569913
SM,235560,Contig_137862.fasta,0.013275739579389812,5.978477249156416e-06,0.49879110251450676
SM,235560,Contig_553205.fasta,0.01708793514825741,1.0200219804714847e-05,0.49951573849878933
SM,235560,Contig_53446.fasta,0.018552564844264235,1.185502253173963e-05,0.5
SM,235560,Contig_61498.fasta,0.013234478540550794,6.051538413629766e-06,0.49758803666184276
SM,235560,Contig_54950.fasta,0.007934125804063615,2.013374119836186e-06,0.48313817330210773
SM,235560,Contig_55915.fasta,0.019783703505036904,1.4162955524874965e-05,0.5004852013585638
SM,235560,Contig_55113.fasta,0.015878589529546912,8.82808675772063e-06,0.49927395934172314
SM,235560,Contig_24574211.fasta,0.015913782323917047,8.813349707685051e-06,0.49951573849878933
SM,235560,Contig_55950.fasta,0.017168819988796415,1.0525021624092799e-05,0.4997577519379845
SM,235560,Contig_792106.fasta,0.02120343593252937,1.5858833903312454e-05,0.5007281553398059
SM,235560,Contig_24569564.fasta,0.01715659984365098,1.035810593463348e-05,0.4997577519379845
SM,235560,Contig_499137.fasta,0.0212034735846409,1.570010563010994e-05,0.5002424830261881
SM,235560,Contig_1065878.fasta,0.017129929518485017,1.04219176227289e-05,0.5
SM,235560,Contig_500105.fasta,0.013233992805069076,5.883740832244308e-06,0.49758803666184276
SM,235560,Contig_990105.fasta,0.013262149027423615,5.85702588832202e-06,0.49710843373493974
SM,235560,Contig_213746.fasta,0.014543136370527336,7.293895510578624e-06,0.49830917874396136
SM,235560,Contig_308147.fasta,0.0066170981347082256,1.315071451566066e-06,0.47208237986270024
SM,235560,Contig_1064246.fasta,0.017206953442423262,1.0356759003178474e-05,0.5
SM,235560,Contig_500378.fasta,0.011953826262549969,4.661237183750869e-06,0.49519923187710035
SM,235560,Contig_372001.fasta,0.01726544876236215,1.0444662872040561e-05,0.49927395934172314
SM,235560,Contig_368549.fasta,0.013323076037240172,5.963017049785506e-06,0.49806856591018833
SM,235560,Contig_542593.fasta,0.013247614295620784,5.901848576820839e-06,0.49903241412675375
SM,235560,Contig_499422.fasta,0.01579326871810558,8.711697189868685e-06,0.4997577519379845
SM,235560,Contig_134994.fasta,0.011939059150903316,4.762709783379619e-06,0.49662975445353874
SM,235560,Contig_62593.fasta,0.018524925047465095,1.2115318145756355e-05,0.5
SM,235560,Contig_1062838.fasta,0.015870729053336266,8.737134610145177e-06,0.49903241412675375
SM,235560,Contig_306052.fasta,0.01728884953512069,1.0350051479851543e-05,0.5
SM,235560,Contig_500079.fasta,0.019790129650645544,1.3988091322980596e-05,0.5004852013585638
SM,235560,Contig_1065904.fasta,0.014585388575357424,7.347319257283657e-06,0.49927395934172314
SM,235560,Contig_552078.fasta,0.023806627644545764,2.044037302705197e-05,0.5012147716229349
SM,235560,Contig_1065941.fasta,0.013246205297865717,5.9473888150236566e-06,0.49758803666184276
SM,235560,Contig_55393.fasta,0.013272941793030403,5.955320171184727e-06,0.49758803666184276
SM,235560,Contig_423779.fasta,0.010548406777455055,3.739990039078452e-06,0.4947242206235012
SM,235560,Contig_135642.fasta,0.014564729851903449,7.278008932657005e-06,0.49927395934172314
SM,235560,Contig_302535.fasta,0.014551913650182276,7.354829031059459e-06,0.49855002416626387
SM,235560,Contig_61135.fasta,0.014497103040161644,7.469797586367885e-06,0.49927395934172314
SM,235560,Contig_134037.fasta,0.019887057994901782,1.3826502742205465e-05,0.5004852013585638
SM,235560,Contig_131651.fasta,0.011950244719549514,4.7124883221399425e-06,0.496868978805395
SM,235560,Contig_369755.fasta,0.013132511822467092,5.980243033518774e-06,0.49662975445353874
SM,235560,Contig_985251.fasta,0.019819616248426118,1.3690822603890911e-05,0.4997577519379845
SM,235560,Contig_305281.fasta,0.011900652876493474,4.821757614496296e-06,0.496868978805395
SM,235560,Contig_1264101.fasta,0.015860482941205248,8.763765823457828e-06,0.49927395934172314
SM,235560,Contig_53427.fasta,0.012010924636280968,4.838685737056183e-06,0.496868978805395
SM,235560,Contig_1063267.fasta,0.013203489960159421,6.10639095333193e-06,0.49806856591018833
SM,235560,Contig_555358.fasta,0.017282456708982964,1.0558232417094427e-05,0.5
SM,235560,Contig_368078.fasta,0.018529955187205075,1.2073538998331166e-05,0.5002424830261881
SM,235560,Contig_798280.fasta,0.019895982688814217,1.4007547533701014e-05,0.5004852013585638
SM,235560,Contig_57241.fasta,0.017182837822988656,1.0467181525704753e-05,0.4997577519379845
SM,235560,Contig_550914.fasta,0.017238559565721717,1.0424617603237073e-05,0.5
SM,235560,Contig_202130.fasta,0.018506247636263767,1.218142043802729e-05,0.5002424830261881
SM,235560,Contig_792223.fasta,0.014540597078299789,7.392911206540384e-06,0.49951573849878933
SM,235560,Contig_368085.fasta,0.011946961429897426,4.709861415719915e-06,0.49519923187710035
SM,235560,Contig_713989.fasta,0.021048082544711272,1.605541637731028e-05,0.5007281553398059
SM,235560,Contig_56628.fasta,0.013190325756868118,5.995699970396404e-06,0.49758803666184276
SM,235560,Contig_369883.fasta,0.013351336884881004,5.907509326412129e-06,0.49758803666184276
SM,235560,Contig_500548.fasta,0.014473891268475262,7.215165338954819e-06,0.49855002416626387
SM,235560,Contig_138155.fasta,0.011835080227579047,4.935666746053508e-06,0.496868978805395
SM,235560,Contig_307949.fasta,0.011967790703578573,4.793183006942562e-06,0.49806856591018833
SM,235560,Contig_135889.fasta,0.015822348229299586,8.85466833506432e-06,0.4997577519379845
SM,235560,Contig_56903.fasta,0.018498219525052498,1.237845804891035e-05,0.5
SM,235560,Contig_134889.fasta,0.01857622735174761,1.2253384532201766e-05,0.5002424830261881
SM,235560,Contig_367996.fasta,0.021201616333445732,1.592054798250088e-05,0.5007281553398059
SM,235560,Contig_57903.fasta,0.011954876999370976,4.695283897449373e-06,0.4956751561749159
SM,235560,Contig_139294.fasta,0.017174175075415885,1.0370594887909987e-05,0.5
SM,235560,Contig_180.fasta,0.011849660345274108,5.031687059143486e-06,0.49710843373493974
SM,235560,Contig_1268736.fasta,0.014611358075479667,7.219884608461152e-06,0.49782818532818535
SM,235560,Contig_308022.fasta,0.013271496107485369,5.954724497170454e-06,0.49710843373493974
SM,235560,Contig_985128.fasta,0.01590686787782484,8.715663993000753e-06,0.49903241412675375
SM,235560,Contig_371212.fasta,0.013245692210259898,6.078845953561215e-06,0.49782818532818535
SM,235560,Contig_421597.fasta,0.018592477112829874,1.1964229236634536e-05,0.5
SM,235560,Contig_985291.fasta,0.017236344046603718,1.0444732703326834e-05,0.4997577519379845
SM,235560,Contig_59394.fasta,0.015821434376694053,8.905154051735202e-06,0.49951573849878933
SM,235560,Contig_498502.fasta,0.01579425648908118,8.70298184721645e-06,0.49927395934172314
SM,235560,Contig_423189.fasta,0.01857166788824001,1.2093463422993642e-05,0.5002424830261881
SM,235560,Contig_543062.fasta,0.008011410817062527,1.995971879712139e-06,0.4858690532265662
SM,235560,Contig_543821.fasta,0.01062316152678531,3.7757003406517682e-06,0.49448705656759345
SM,235560,Contig_429994.fasta,0.013199456254491143,5.963961555229636e-06,0.49758803666184276
SM,235560,Contig_1065861.fasta,0.01593173356853893,8.74721805123795e-06,0.49951573849878933
SM,235560,Contig_55662.fasta,0.009207724836455038,2.779786557894708e-06,0.48979107312440645
SM,235560,Contig_1268437.fasta,0.01585791011135667,8.684399292735649e-06,0.49951573849878933
SM,235560,Contig_1065067.fasta,0.014634867645365245,7.2138321693581065e-06,0.49879110251450676
SM,235560,Contig_135849.fasta,0.014539096961212774,7.357130089201087e-06,0.49903241412675375
SM,235560,Contig_4084.fasta,0.018425161682876483,1.22102718631876e-05,0.5
SM,235560,Contig_424464.fasta,0.01977361529318228,1.4020853419856274e-05,0.5004852013585638
SM,235560,Contig_371156.fasta,0.015964481624592013,8.636376857659105e-06,0.49951573849878933
SM,235560,Contig_502196.fasta,0.015903462538094864,8.87479088840256e-06,0.49903241412675375
SM,235560,Contig_1260871.fasta,0.018469633980623807,1.2139679524277535e-05,0.5
SM,235560,Contig_368806.fasta,0.019897770937166923,1.3928124734379671e-05,0.5004852013585638
SM,235560,Contig_58444.fasta,0.01712545653541817,1.0499705787814974e-05,0.4997577519379845
